# scaling: 5
9.564661e+02,5.779802e+02
9.564740e+02,5.496754e+02
9.564820e+02,5.466785e+02
9.564900e+02,5.207971e+02
9.564980e+02,4.414889e+02
9.565059e+02,2.446558e+02
9.565139e+02,3.229712e+02
9.565219e+02,3.822334e+02
9.565298e+02,2.034077e+02
9.565378e+02,5.992278e+01
9.565458e+02,2.757490e+02
9.565538e+02,4.586812e+02
9.565617e+02,5.092336e+02
9.565697e+02,5.461557e+02
9.565777e+02,5.656146e+02
9.565856e+02,5.729709e+02
9.565936e+02,5.747954e+02
9.566016e+02,5.727387e+02
9.566096e+02,5.661762e+02
9.566175e+02,5.516538e+02
9.566255e+02,5.198215e+02
9.566335e+02,4.462575e+02
9.566414e+02,2.492855e+02
9.566494e+02,5.614220e+01
9.566574e+02,2.175667e+02
9.566654e+02,3.890688e+02
9.566733e+02,4.824564e+02
9.566813e+02,5.385469e+02
9.566893e+02,5.545066e+02
9.566972e+02,5.583312e+02
9.567052e+02,5.542142e+02
9.567132e+02,5.517329e+02
9.567212e+02,5.424464e+02
9.567291e+02,5.214338e+02
9.567371e+02,4.826895e+02
9.567451e+02,4.032340e+02
9.567531e+02,2.417371e+02
9.567610e+02,3.850400e+01
9.567690e+02,2.916246e+00
9.567770e+02,1.055389e+02
9.567849e+02,3.175012e+02
9.567929e+02,4.408852e+02
9.568009e+02,4.969189e+02
9.568089e+02,5.208237e+02
9.568168e+02,5.429228e+02
9.568248e+02,5.545646e+02
9.568328e+02,5.591979e+02
9.568408e+02,5.600363e+02
9.568487e+02,5.576194e+02
9.568567e+02,5.504586e+02
9.568647e+02,5.372915e+02
9.568727e+02,5.200999e+02
9.568806e+02,4.953650e+02
9.568886e+02,4.566851e+02
9.568966e+02,3.792337e+02
9.569046e+02,2.315629e+02
